GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.optimization.fitting,HarmonicFitter.ParametricHarmonicFunction,0,68,0,0,0,11,0,2,0,2
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.optimization.fitting,WeightedObservedPoint,0,21,0,0,0,8,0,4,0,4
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.optimization.fitting,PolynomialFitter.ParametricPolynomial,0,45,0,4,0,10,0,4,0,2
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.optimization.fitting,HarmonicFitter,22,93,1,3,4,21,1,5,0,4
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.stat,StatUtils,0,287,1,11,0,55,1,31,0,26
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.stat,Frequency,60,436,11,37,19,113,14,44,5,29
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.stat,Frequency.NaturalComparator,0,4,0,0,0,1,0,1,0,1
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.optimization.linear,SimplexSolver,4,257,2,34,2,58,2,25,0,9
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.optimization.linear,LinearConstraint,78,71,7,5,20,22,9,8,3,8
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.optimization.linear,AbstractLinearOptimizer,15,39,1,1,3,13,3,4,2,4
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.optimization.linear,NoFeasibleSolutionException,0,6,0,0,0,2,0,1,0,1
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.optimization.linear,LinearObjectiveFunction,26,67,4,4,6,19,6,8,2,8
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.optimization.linear,SimplexTableau,68,771,12,80,19,140,16,61,4,27
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.optimization.linear,UnboundedSolutionException,0,6,0,0,0,2,0,1,0,1
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.optimization.linear,Relationship,14,45,3,0,5,10,4,2,2,2
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.special,Gamma,6,420,3,49,1,73,3,31,0,8
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.special,Beta.new ContinuedFraction() {...},0,87,0,2,0,12,0,4,0,3
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.special,Erf,0,17,0,2,0,4,0,2,0,1
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.special,Gamma.new ContinuedFraction() {...},0,27,0,0,0,4,0,3,0,3
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.special,Beta,14,133,1,23,2,19,3,15,2,4
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.stat.inference,TestUtils,45,159,0,0,17,36,12,30,12,30
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.stat.inference,OneWayAnovaImpl,20,215,2,14,3,46,2,11,0,5
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.stat.inference,OneWayAnovaImpl.AnovaStats,0,12,0,0,0,5,0,1,0,1
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.stat.inference,TTestImpl,23,606,1,27,5,112,2,45,1,32
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.stat.inference,ChiSquareTestImpl,53,784,8,74,11,147,8,50,0,17
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.genetics,OnePointCrossover,10,97,3,7,2,19,3,5,0,3
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.genetics,BinaryMutation,5,41,1,3,1,8,1,3,0,2
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.genetics,FixedGenerationCount,8,26,1,3,2,9,2,3,1,2
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.genetics,InvalidRepresentationException,12,4,0,0,6,2,3,1,3,1
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.genetics,GeneticAlgorithm,13,134,6,12,4,34,7,13,1,10
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.genetics,TournamentSelection.new ListPopulation() {...},2,7,0,0,1,2,1,1,1,1
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.genetics,TournamentSelection,12,62,1,3,4,14,3,4,2,3
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.genetics,ListPopulation,27,75,3,7,8,22,6,10,3,8
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.genetics,AbstractListChromosome,16,42,0,0,1,10,1,4,1,4
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.genetics,BinaryChromosome,2,89,1,15,1,20,1,12,0,5
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.genetics,ChromosomePair,15,15,0,0,1,6,1,3,1,3
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.genetics,RandomKeyMutation,13,33,1,1,3,8,1,2,0,2
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.genetics,RandomKey,57,284,3,29,4,61,4,24,1,11
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.genetics,Chromosome,2,56,1,7,1,14,2,8,1,5
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.genetics,ElitisticListPopulation,17,64,4,2,4,15,3,5,1,4
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.estimation,AbstractEstimator,0,413,0,22,0,79,0,23,0,12
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.estimation,SimpleEstimationProblem,0,76,0,4,0,15,0,8,0,6
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.estimation,EstimatedParameter,0,56,0,0,0,22,0,8,0,8
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.estimation,WeightedMeasurement,0,43,0,0,0,16,0,7,0,7
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.estimation,LevenbergMarquardtEstimator,53,2050,18,178,8,334,15,93,0,10
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.estimation,EstimationException,0,5,0,0,0,2,0,1,0,1
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.estimation,GaussNewtonEstimator,17,225,1,17,8,39,4,10,3,2
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.stat.regression,AbstractMultipleLinearRegression,22,245,2,24,4,46,3,22,1,11
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.stat.regression,SimpleRegression,21,583,4,28,5,98,5,38,2,25
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.stat.regression,GLSMultipleLinearRegression,21,95,1,1,3,21,2,6,1,6
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.stat.regression,OLSMultipleLinearRegression,23,257,1,17,3,49,1,18,0,10
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.optimization.general,NonLinearConjugateGradientOptimizer.LineSearchFunction,0,63,0,4,0,11,0,4,0,2
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.optimization.general,AbstractScalarDifferentiableOptimizer,28,99,2,2,6,28,5,11,3,11
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.optimization.general,NonLinearConjugateGradientOptimizer,30,344,6,34,10,67,6,20,1,5
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.optimization.general,GaussNewtonOptimizer,5,185,1,15,1,35,1,9,0,2
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.optimization.general,ConjugateGradientFormula,0,24,0,0,0,5,0,1,0,1
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.optimization.general,LevenbergMarquardtOptimizer,53,1972,18,178,8,329,15,93,0,10
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.optimization.general,NonLinearConjugateGradientOptimizer.IdentityPreconditioner,0,4,0,0,0,1,0,1,0,1
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.optimization.general,AbstractLeastSquaresOptimizer,42,494,2,28,7,89,5,28,3,15
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.ode.sampling,DummyStepInterpolator,0,40,0,0,0,14,0,7,0,7
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.ode.sampling,AbstractStepInterpolator,16,405,7,19,4,114,7,24,0,18
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.ode.sampling,StepNormalizer,7,150,3,11,1,33,3,8,0,4
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.ode.sampling,NordsieckStepInterpolator,27,385,11,27,9,84,12,17,1,9
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.ode.sampling,DummyStepHandler,0,11,0,0,0,5,0,5,0,5
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.analysis.polynomials,PolynomialFunctionNewtonForm,37,219,3,13,8,38,5,12,2,7
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.analysis.polynomials,PolynomialFunction,83,448,13,45,18,85,13,31,2,13
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.analysis.polynomials,PolynomialsUtils.new PolynomialsUtils.RecurrenceCoefficientsGenerator() {...},0,32,0,0,0,7,0,2,0,2
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.analysis.polynomials,PolynomialsUtils.new PolynomialsUtils.RecurrenceCoefficientsGenerator() {...},0,23,0,0,0,6,0,2,0,2
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.analysis.polynomials,PolynomialSplineFunction,0,243,0,20,0,44,0,18,0,8
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.analysis.polynomials,PolynomialFunctionLagrangeForm,75,479,8,32,10,81,7,22,2,7
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.analysis.polynomials,PolynomialsUtils.new PolynomialsUtils.RecurrenceCoefficientsGenerator() {...},0,38,0,0,0,7,0,2,0,2
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.analysis.polynomials,PolynomialsUtils,0,278,0,8,0,52,0,11,0,7
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.analysis.polynomials,PolynomialsUtils.new PolynomialsUtils.RecurrenceCoefficientsGenerator() {...},0,22,0,0,0,4,0,2,0,2
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.geometry,NotARotationMatrixException,0,5,0,0,0,2,0,1,0,1
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.geometry,Vector3D,73,883,18,30,10,113,17,43,4,32
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.geometry,CardanEulerSingularityException,0,10,0,2,0,2,0,2,0,1
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.geometry,Vector3DFormat,61,240,6,12,20,54,11,15,6,11
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.geometry,RotationOrder,0,124,0,0,0,34,0,6,0,6
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.geometry,Rotation,0,3217,6,116,0,423,6,77,0,22
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.distribution,ChiSquaredDistributionImpl,0,99,0,8,0,30,0,16,0,12
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.distribution,WeibullDistributionImpl,18,127,1,13,5,31,4,13,3,7
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.distribution,ZipfDistributionImpl,23,96,2,12,7,25,3,14,1,9
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.distribution,HypergeometricDistributionImpl,56,263,6,18,15,66,6,23,0,17
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.distribution,TDistributionImpl,0,89,0,10,0,31,0,13,0,8
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.distribution,BinomialDistributionImpl,30,116,3,15,4,39,3,16,0,10
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.distribution,GammaDistributionImpl,0,156,0,16,0,41,0,19,0,11
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.distribution,AbstractIntegerDistribution,31,151,4,18,9,35,4,13,1,5
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.distribution,NormalDistributionImpl,5,182,2,16,2,49,2,20,0,13
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.distribution,BetaDistributionImpl,70,123,8,14,16,28,11,13,5,8
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.distribution,AbstractContinuousDistribution,24,67,4,4,5,17,2,4,0,2
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.distribution,PoissonDistributionImpl,0,102,1,9,0,30,1,14,0,10
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.distribution,AbstractDistribution,0,30,0,2,0,7,0,3,0,2
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.distribution,AbstractContinuousDistribution.new UnivariateRealFunction() {...},11,17,0,0,2,3,0,2,0,2
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.distribution,ExponentialDistributionImpl,23,109,4,12,7,25,5,12,3,6
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.distribution,FDistributionImpl,0,120,0,12,0,39,0,16,0,10
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.distribution,CauchyDistributionImpl,56,113,8,10,19,26,8,12,4,7
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.distribution,PascalDistributionImpl,30,109,3,11,5,35,3,14,0,10
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.util,ResizableDoubleArray,18,997,8,74,6,209,9,70,1,37
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.util,BigRealField.LazyHolder,0,6,0,0,0,1,0,1,0,1
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.util,CompositeFormat,0,219,1,27,0,60,1,22,0,9
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.util,DefaultTransformer,4,48,1,7,2,13,2,6,1,3
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.util,OpenIntToDoubleHashMap,0,681,0,68,0,154,0,58,0,24
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.util,OpenIntToFieldHashMap,12,695,0,68,5,152,2,57,2,23
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.util,BigRealField,0,8,0,0,0,4,0,4,0,4
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.util,MathUtils,6,2025,9,322,0,434,9,220,0,60
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.util,BigReal,38,206,0,2,5,62,5,24,5,23
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.util,ContinuedFraction,58,118,6,8,11,30,7,5,2,3
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.util,TransformerMap,39,133,8,12,11,31,8,14,1,11
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.util,OpenIntToDoubleHashMap.Iterator,20,98,4,12,4,22,4,9,0,5
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.util,OpenIntToFieldHashMap.Iterator,21,97,4,12,4,22,4,9,0,5
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.transform,FastFourierTransformer.RootsOfUnity,66,177,8,16,14,38,8,9,0,5
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.transform,FastSineTransformer,68,202,2,6,14,32,5,9,3,7
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.transform,FastHadamardTransformer,33,203,1,15,7,39,3,13,2,6
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.transform,FastFourierTransformer,105,865,3,61,19,140,8,48,5,19
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.transform,FastCosineTransformer,72,256,1,7,10,37,4,10,3,7
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.transform,FastFourierTransformer.MultiDimensionalComplexMatrix,82,258,8,22,16,53,6,16,0,7
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.ode.nonstiff,ThreeEighthesIntegrator,0,88,0,0,0,11,0,2,0,2
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.ode.nonstiff,ClassicalRungeKuttaStepInterpolator,0,150,0,2,0,24,0,5,0,4
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.ode.nonstiff,DormandPrince853Integrator,0,895,0,6,0,88,0,8,0,5
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.ode.nonstiff,DormandPrince54Integrator,0,318,0,4,0,31,0,7,0,5
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.ode.nonstiff,AdamsIntegrator,0,46,0,0,0,12,0,5,0,5
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.ode.nonstiff,AdaptiveStepsizeIntegrator,20,403,8,38,5,83,7,26,0,10
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.ode.nonstiff,HighamHall54Integrator,0,331,0,6,0,33,0,8,0,5
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.ode.nonstiff,ThreeEighthesStepInterpolator,0,171,0,2,0,25,0,5,0,4
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.ode.nonstiff,MidpointStepInterpolator,0,81,0,2,0,15,0,5,0,4
"commons-math (Apr 3, 2019 11:57:51 PM)/commons-math/src/main/java",org.apache.commons.math.ode.nonstiff,RungeKuttaIntegrator,3,402,3,37,2,69,3,19,0,2
